date,069500,232080,143850,195930,238720,192090,148070,136340,182490,132030,130680,114800,138230,139660,130730,WORLD_STOCK
20171227,31230,13907,31890,11670,14430,8637,113419,98852,11100,9610,4340,6045,10940,11610,99047,132.47
20171228,31621,14020,31875,11645,14430,8696,113659,98891,11100,9685,4340,5965,10920,11650,99052,133.02
20171229,31621,14020,31875,11645,14430,8696,113659,98891,11100,9685,4340,5965,10920,11650,99052,133.02
20180101,31621,14020,31875,11645,14430,8696,113659,98891,11100,9685,4340,5965,10920,11650,99052,133.02
20180102,31761,14251,31770,11485,14655,8799,113635,98954,11130,9805,4410,5940,10820,11735,99081,133.71
20180103,31896,14478,31995,11490,14610,8878,113424,98930,11175,9835,4380,5925,10850,11700,99076,134.46
20180104,31645,14079,32205,11590,14885,8878,113424,98881,11145,9805,4505,5975,10825,11735,99096,134.43
20180105,32074,14621,32350,11755,15020,8947,113297,98993,11165,9870,4490,5900,10835,11720,99111,136.40
20180108,32291,15024,32560,11820,15150,8952,113155,98954,11170,9870,4470,5855,10865,11675,99111,137.66
20180109,32161,14946,32575,11860,15105,8966,112964,98940,11170,9835,4515,5875,10885,11675,99126,137.50
20180110,31953,14946,32640,11850,15085,9026,112204,98847,11170,9800,4600,5925,10930,11630,99126,137.51
20180111,31790,15477,32670,11885,15040,9040,112567,98944,11145,9835,4600,5945,10935,11620,99145,138.26
20180112,31847,16294,32860,11850,14965,9070,112459,98925,11155,9945,4610,5935,10860,11700,99150,139.54
20180115,31920,16762,33090,11845,15035,9158,112136,98823,11155,10055,4670,5915,10840,11725,99145,140.75
20180116,32171,16934,33185,11875,15195,9213,112170,98828,11160,10025,4685,5875,10835,11720,99150,141.70
20180117,32093,16427,33030,11870,15140,9227,112297,98862,11160,9980,4625,5885,10900,11660,99155,140.76
20180118,32117,16659,33255,11890,15065,9282,112449,98988,11155,9935,4640,5895,10920,11650,99175,141.33
20180119,32142,15989,33155,11895,15085,9316,112332,98969,11150,9930,4585,5885,10875,11685,99185,140.46
20180122,31814,15792,33325,11995,15100,9434,112214,98935,11185,9960,4600,5950,10915,11645,99190,140.57
20180123,32243,16309,33705,12080,15300,9607,112199,98940,11160,9995,4655,5870,10920,11635,99194,142.83
20180124,32296,16270,33690,12080,15185,9602,112415,98935,11180,10005,4690,5870,10910,11655,99199,142.61
20180125,32547,16255,33700,11980,15020,9626,112243,98935,11210,10215,4810,5820,10810,11760,99219,142.38
20180126,32677,16511,33755,11970,14990,9666,112317,98910,11200,10115,4745,5800,10860,11695,99219,142.92
20180129,32899,16856,34080,12000,14970,9493,111597,98784,11210,10070,4810,5750,10880,11685,99219,143.41
20180130,32489,16747,33700,11865,14780,9429,111254,98750,11170,9970,4715,5825,10960,11600,99214,141.96
20180131,32513,16526,33545,11855,14635,9405,111234,98813,11160,10035,4640,5820,10905,11655,99219,141.24
20180201,32523,16196,33630,11905,14895,9375,111342,98891,11150,10010,4710,5825,10945,11615,99234,141.28
20180202,31896,16156,33445,11715,14760,9483,111337,98886,11135,10055,4795,5940,11025,11520,99249,140.32
20180205,31558,15255,32620,11540,14410,9503,110999,98891,11130,9920,4720,6005,11115,11435,99244,137.34
20180206,31109,15452,30650,10935,13705,9183,111337,98940,11065,10025,4610,6095,11140,11425,99249,132.83
20180207,30323,14703,31635,11295,13600,9129,111822,98954,11015,9935,4625,6240,11095,11450,99258,132.34
20180208,30579,15476,31680,11370,13835,8966,111675,98935,11055,9790,4490,6180,11105,11445,99278,133.85
20180209,29769,14969,30865,11040,13560,8499,111376,98925,11020,9835,4395,6345,11150,11400,99268,129.70
20180212,30101,14900,31235,10995,13655,8622,111107,98886,11015,9885,4335,6275,11080,11475,99273,130.48
20180213,30333,14531,31385,11060,13455,8705,111322,98930,11050,9910,4325,6225,11080,11480,99293,130.23
20180214,30728,15004,31625,11070,13375,8666,111592,99003,11035,9955,4310,6155,11005,11560,99298,131.18
20180215,30728,15004,31625,11070,13375,8666,111592,99003,11035,9955,4310,6155,11005,11560,99298,131.18
20180216,30728,15004,31625,11070,13375,8666,111592,99003,11035,9955,4310,6155,11005,11560,99298,131.18
20180219,30888,15639,32535,11365,13975,8897,111190,98930,11075,10070,4530,6125,10905,11650,99298,135.00
20180220,30531,15265,32330,11160,13870,8912,111313,98920,11115,10000,4520,6210,10965,11590,99308,133.52
20180221,30690,15560,32145,11210,13925,8971,111411,98959,11100,9900,4460,6165,10995,11560,99308,134.27
20180222,30487,15442,31890,11180,13770,9045,111303,98969,11115,9850,4440,6205,11080,11485,99318,133.65
20180223,30965,15536,32295,11300,13800,9090,111313,99013,11095,9880,4565,6115,11020,11535,99332,134.82
20180226,31018,15600,32615,11385,14045,9158,111538,99047,11120,9990,4650,6110,10970,11590,99337,135.91
20180227,30921,15565,32905,11370,14210,9055,111758,99081,11085,9955,4640,6125,10955,11600,99347,135.97
20180228,30569,15245,32495,11235,13985,9045,111876,99051,11130,9825,4570,6190,11070,11475,99352,134.31
20180301,30569,15245,32495,11235,13985,9045,111876,99051,11130,9825,4570,6190,11070,11475,99352,134.31
20180302,30140,15329,31720,11165,13450,8971,112008,99076,11095,9825,4450,6275,11045,11505,99357,132.41
20180305,29744,15102,31675,10945,13265,8986,111798,99008,11080,9900,4460,6360,11065,11490,99362,131.06
20180306,30343,15417,32240,11060,13575,9030,111896,98993,11040,9865,4555,6225,11000,11555,99362,133.19
20180307,30381,14999,31850,10910,13495,8991,111974,99052,11115,9925,4510,6235,10935,11630,99372,131.82
20180308,30690,15299,32275,11130,13550,9035,112033,99076,11075,9865,4470,6155,10940,11640,99372,133.42
20180309,31042,15462,32455,11220,13550,9045,112038,99062,11065,9795,4400,6105,10935,11625,99377,134.24
20180312,31317,15880,33135,11250,13870,9099,111871,99042,11110,9860,4520,6035,10890,11680,99382,136.23
20180313,31462,15861,32970,11280,13970,9094,111744,99071,11080,9810,4465,6010,10915,11655,99386,136.41
20180314,31437,15866,32735,11150,13835,9021,112096,99111,11080,9855,4445,6015,10885,11675,99386,135.57
20180315,31548,15905,32605,11170,13855,9060,112224,99164,11105,9880,4465,5995,10895,11665,99401,135.79
20180316,31490,15959,32560,11200,13780,9035,112219,99140,11075,9790,4470,6010,10905,11660,99411,135.67
20180319,31264,15678,32470,11200,13645,9065,112121,99169,11085,9745,4525,6060,10960,11605,99406,134.90
20180320,31413,15974,32230,11135,13585,9045,112096,99135,11085,9800,4565,6030,10930,11630,99416,134.98
20180321,31418,15836,32195,11255,13585,9075,112185,99140,11080,9785,4635,6025,10960,11605,99411,135.09
20180322,31539,15516,32170,11115,13720,8961,112307,99233,11060,9880,4750,6005,10960,11600,99431,134.36
20180323,30487,14585,31020,10755,13110,8568,112826,99292,11070,9990,4745,6210,11045,11500,99436,128.77
20180326,30753,15186,30960,10945,13090,8651,112645,99248,11080,10020,4780,6155,11040,11520,99446,130.35
20180327,30883,15156,31570,10915,13520,8755,112626,99267,11070,10055,4775,6130,10945,11625,99441,131.74
20180328,30502,14994,30905,10800,13265,8612,113071,99306,11050,9985,4710,6210,10945,11620,99455,129.77
20180329,30753,15422,30845,10890,13445,8632,112988,99316,11040,9870,4705,6150,10905,11655,99470,131.05
20180330,30830,15407,31235,11070,13630,8710,113164,99326,11065,9945,4685,6135,10890,11685,99475,132.22
20180402,30757,15255,31150,10935,13640,8632,113017,99346,11125,9900,4740,6160,10815,11750,99475,131.44
20180403,30695,15412,30515,10895,13570,8513,112983,99399,11095,9960,4615,6170,10790,11785,99485,130.68
20180404,30222,15279,30785,10890,13540,8484,113071,99473,11040,9930,4605,6275,10840,11725,99495,130.21
20180405,30642,15388,31380,11010,13825,8528,113194,99478,11095,9875,4645,6175,10855,11725,99514,131.90
20180406,30492,15378,31165,11100,13720,8533,113336,99522,11160,9870,4610,6210,10945,11625,99524,131.65
20180409,30704,15560,31025,11130,13875,8612,113287,99502,11165,9905,4565,6170,10925,11645,99534,132.48
20180410,30733,15540,31375,11400,13905,8592,113262,99488,11110,9910,4685,6160,10925,11650,99539,133.25
20180411,30637,15570,31190,11240,13890,8745,113463,99546,11105,10010,4755,6185,10920,11655,99544,133.15
20180412,30632,15368,31255,11195,13785,8740,113605,99576,11175,10025,4895,6185,10950,11615,99559,132.64
20180413,30835,15545,31490,11300,13860,8720,113507,99600,11135,9945,4865,6145,10955,11610,99559,133.48
20180416,30859,15580,31525,11335,13895,8563,113292,99551,11150,9990,4860,6140,10995,11565,99569,133.30
20180417,30815,15575,31860,11350,13955,8469,113223,99571,11165,9980,4850,6145,10930,11640,99573,133.38
20180418,31158,15432,32030,11400,14090,8366,113081,99566,11180,9975,4890,6075,10950,11625,99573,133.58
20180419,31331,15181,32035,11385,14115,8459,112983,99566,11160,10030,5005,6050,10880,11705,99593,133.60
20180420,31124,15215,31825,11365,14135,8400,112964,99576,11180,9990,4965,6095,10935,11640,99603,133.20
20180423,31105,14930,31635,11480,14115,8356,112562,99527,11160,9920,4965,6090,10950,11620,99598,132.71
20180424,30931,14738,31595,11520,14245,8489,112547,99517,11110,9835,5045,6130,11025,11535,99603,132.91
20180425,30733,14733,31110,11390,14130,8518,112219,99502,11145,9850,4935,6165,11070,11490,99613,132.07
20180426,31119,14930,31240,11460,14180,8425,112214,99522,11115,9800,4980,6085,11075,11485,99618,132.70
20180427,31403,15127,31575,11490,14330,8371,112675,99610,11115,9785,4955,6030,11040,11535,99633,133.58
20180430,31608,14851,31650,11535,14290,8366,112689,99590,11155,9765,4945,6000,10955,11630,99642,133.39
20180501,31608,14851,31650,11535,14290,8366,112689,99590,11155,9765,4945,6000,10955,11630,99642,133.39
20180502,31383,14702,31365,11570,14290,8346,112327,99532,11145,9695,4915,6035,11035,11535,99657,132.82
20180503,31276,14574,31085,11690,14270,8405,112322,99527,11150,9715,4935,6060,11035,11530,99667,132.71
20180504,31026,14193,31075,11585,14360,8380,112194,99502,11130,9745,4975,6110,11040,11520,99672,131.82
20180507,31026,14193,31075,11585,14360,8380,112194,99502,11130,9745,4975,6110,11040,11520,99672,131.82
20180508,30884,13590,31540,11740,14355,8538,111994,99390,11150,9745,5105,6140,11045,11540,99667,131.82
20180509,30781,14149,31585,11715,14300,8597,112013,99463,11125,9720,5145,6150,11080,11485,99667,132.70
20180510,30992,14104,31940,11810,14370,8582,112160,99517,11165,9750,5220,6115,11010,11565,99687,133.28
20180511,31183,14302,32100,11805,14480,8558,112087,99532,11170,9800,5205,6075,10970,11605,99692,133.94
20180514,31119,13936,32395,11765,14575,8646,111969,99478,11160,9800,5145,6090,10955,11630,99687,133.83
20180515,30835,14144,32185,11780,14570,8651,111832,99502,11150,9735,5185,6145,11015,11565,99692,133.85
20180516,30933,14090,32035,11705,14440,8632,111920,99517,11150,9600,5185,6120,11055,11515,99701,133.34
20180517,30821,14233,32165,11800,14520,8592,112062,99639,11140,9530,5240,6170,11085,11475,99716,133.77
20180518,30918,14480,32175,11780,14565,8627,112018,99688,11135,9565,5230,6135,11060,11510,99731,134.36
20180521,30967,14440,32255,11805,14655,8740,112214,99718,11185,9525,5250,6135,11130,11440,99741,134.87
20180522,30967,14440,32255,11805,14655,8740,112214,99718,11185,9525,5250,6135,11130,11440,99741,134.87
20180523,31178,14411,32190,11790,14410,8607,112381,99737,11170,9560,5260,6090,11080,11490,99741,134.18
20180524,31080,14613,32245,11735,14280,8548,112719,99865,11145,9575,5230,6115,11080,11495,99761,134.01
20180525,31129,14747,32330,11670,14340,8479,112817,99865,11220,9660,5155,6095,11060,11515,99761,134.09
20180528,31261,14796,32280,11650,14275,8479,112719,99835,11190,9610,4855,6065,11025,11560,99765,134.09
20180529,30972,14480,32115,11455,14275,8415,112944,99869,11145,9590,4875,6130,11050,11530,99770,132.75
20180530,30312,14707,31925,11310,14015,8326,113120,99904,11140,9610,4875,6260,11090,11485,99775,131.58
20180531,30434,14767,32175,11380,14190,8361,113086,99914,11155,9645,4965,6230,11060,11525,99785,132.43
20180601,30620,14826,32075,11305,14170,8292,113047,99933,11185,9600,4890,6190,11040,11535,99790,132.22
20180604,30781,14613,32400,11425,14290,8376,112870,99894,11165,9540,4820,6155,11005,11570,99805,132.89
20180605,30850,14599,32465,11465,14410,8440,112753,99884,11175,9565,4765,6140,11000,11590,99815,133.39
20180606,30850,14599,32465,11465,14410,8440,112753,99884,11175,9565,4765,6140,11000,11590,99815,133.39
20180607,31119,14826,32850,11520,14555,8444,112630,99904,11155,9585,4760,6095,10980,11610,99829,134.54
20180608,30816,14604,32700,11330,14515,8351,112591,99933,11175,9570,4800,6150,11045,11530,99834,133.20
20180611,31085,14589,32875,11395,14575,8341,112743,99973,11210,9620,4800,6100,11045,11545,99834,133.69
20180612,31046,14648,32950,11560,14550,8425,112807,99958,11185,9610,4830,6110,11065,11520,99844,134.31
20180613,31046,14648,32950,11560,14550,8425,112807,99958,11185,9610,4830,6110,11065,11520,99844,134.31
20180614,30478,14411,32800,11475,14540,8385,112944,99958,11215,9645,4850,6220,11125,11460,99854,133.15
20180615,30326,14529,32920,11655,14615,8400,113228,100017,11295,9590,4875,6255,11265,11300,99849,133.80
20180618,29964,14090,32770,11555,14510,8400,113498,100066,11235,9480,4660,6320,11350,11225,99859,132.41
20180619,29578,13655,32480,11335,14185,8154,113708,100110,11205,9465,4745,6415,11390,11175,99859,129.69
20180620,29788,14179,32775,11425,14425,8149,113865,100100,11210,9430,4760,6355,11350,11215,99864,131.39
20180621,29534,13818,32825,11405,14520,8085,113948,100150,11230,9345,4770,6425,11420,11150,99874,130.61
20180622,29759,14010,32615,11280,14365,8060,113987,100169,11205,9390,4840,6365,11380,11185,99879,130.41
20180625,29744,14124,32465,11320,14280,8021,113963,100184,11275,9360,4995,6365,11475,11075,99884,130.31
20180626,29710,14060,32230,11215,14300,7888,113973,100189,11220,9350,4985,6375,11460,11115,99888,129.50
20180627,29602,13961,32170,11220,14250,7706,114267,100238,11215,9290,5175,6400,11485,11070,99893,128.67
20180628,29338,13645,32025,11195,14260,7612,114541,100267,11215,9260,5290,6460,11550,11020,99913,127.60
20180629,29402,13887,32230,11240,14285,7716,114458,100248,11165,9250,5340,6445,11470,11110,99913,128.57
20180702,28746,13324,31995,11145,13975,7529,114737,100326,11240,9225,5355,6585,11515,11055,99918,125.91
20180703,28785,13521,32260,11080,13945,7401,114468,100307,11230,9170,5455,6575,11510,11035,99923,125.89
20180704,28702,13566,32110,11255,13900,7425,114561,100341,11235,9290,5425,6590,11470,11105,99943,126.14
20180705,28633,13600,32105,11270,13800,7376,114757,100430,11195,9290,5365,6615,11510,11050,99957,125.87
20180706,28839,13936,32420,11455,13950,7440,114605,100420,11180,9290,5350,6565,11480,11075,99962,127.50
20180709,29054,13946,32775,11525,14135,7558,114487,100425,11205,9330,5400,6520,11440,11145,99967,128.66
20180710,29093,13917,32970,11525,14230,7642,114556,100449,11210,9285,5450,6515,11490,11095,99972,129.15
20180711,28927,13566,32795,11415,14085,7479,114801,100533,11200,9230,5415,6545,11525,11030,99982,127.49
20180712,29015,13828,32915,11410,14230,7731,114845,100498,11185,9190,5235,6525,11590,10985,99992,128.97
20180713,29304,13976,33175,11445,14505,7790,114683,100469,11215,9205,5210,6455,11555,11020,99992,130.23
20180716,29216,13917,33160,11460,14505,7726,114791,100518,11225,9185,5220,6485,11620,10970,99997,129.91
20180717,29181,13724,33030,11410,14530,7652,114747,100518,11200,9175,5045,6485,11570,11010,100007,129.23
20180718,29113,13585,33255,11420,14645,7652,114855,100523,11210,9025,5025,6505,11650,10930,100007,129.30
20180719,29035,13363,33260,11610,14625,7627,114830,100543,11210,9035,5085,6520,11655,10925,100026,129.15
20180720,29177,13240,33130,11480,14590,7701,114948,100577,11255,9020,5135,6490,11670,10910,100031,128.89
20180723,28942,12523,33105,11400,14390,7721,114928,100602,11260,9080,5115,6535,11650,10950,100036,127.15
20180724,29030,12558,33325,11465,14390,7849,114546,100562,11330,9000,5090,6525,11685,10900,100041,127.89
20180725,28976,12246,33310,11500,14525,7868,114683,100562,11330,9055,5170,6530,11595,10995,100046,127.63
20180726,29172,12597,33540,11570,14405,7780,114683,100631,11295,9075,5220,6500,11530,11030,100061,128.24
20180727,29260,12651,33635,11630,14535,7701,114600,100572,11310,9020,5230,6470,11510,11085,100061,128.55
20180730,29191,12463,33170,11595,14480,7627,114600,100567,11320,9000,5185,6495,11540,11050,100061,127.53
20180731,29230,12671,33200,11610,14475,7657,114781,100582,11280,9010,5240,6480,11520,11065,100066,128.04
20180801,29333,13048,33365,11710,14595,7578,114448,100582,11280,9005,5140,6455,11545,11040,100071,128.99
20180802,28809,12785,33175,11580,14440,7386,114531,100611,11285,8990,5110,6570,11590,10990,100090,127.04
20180803,29034,12944,33470,11590,14400,7312,114634,100636,11340,8895,5180,6520,11620,10975,100095,127.41
20180806,28990,12736,33620,11555,14420,7184,114605,100695,11340,8945,5190,6525,11580,11010,100105,126.72
20180807,29186,12874,33760,11615,14425,7287,114825,100754,11295,8910,5220,6490,11580,11015,100105,127.60
20180808,29191,12830,33815,11645,14540,7248,114781,100783,11310,8940,5210,6490,11535,11055,100115,127.68
20180809,29176,12993,33815,11575,14520,7420,115085,100867,11320,8960,5085,6490,11510,11080,100135,128.28
20180810,28858,12914,33635,11540,14315,7430,115320,100916,11360,8900,5055,6565,11630,10955,100135,127.47
20180813,28475,12419,33485,11375,13955,7425,115384,100936,11295,8910,5105,6645,11685,10910,100144,125.43
20180814,28603,12538,33555,11345,14250,7361,115232,100936,11305,8790,5110,6620,11625,10940,100149,125.97
20180815,28603,12538,33555,11345,14250,7361,115232,100936,11305,8790,5110,6620,11625,10940,100149,125.97
20180816,28323,12538,33485,11220,14225,7189,115555,100901,11380,8660,4945,6680,11650,10955,100164,124.96
20180817,28333,12785,33665,11330,14300,7090,115952,101014,11315,8660,4960,6680,11605,11005,100169,125.52
20180820,28358,12701,33770,11250,14250,7076,116099,101054,11350,8730,4990,6675,11580,11015,100179,125.20
20180821,28666,13117,33835,11305,14255,7273,116540,101290,11345,8815,5005,6605,11535,11060,100194,126.84
20180822,28769,13008,33745,11285,14235,7238,116540,101216,11325,8790,5040,6585,11535,11045,100189,126.52
20180823,28887,13132,33865,11320,14320,7273,116354,101196,11320,8785,5190,6555,11565,11040,100208,127.17
20180824,29000,13340,33865,11325,14385,7238,116437,101206,11325,8755,5235,6530,11540,11060,100208,127.60
20180827,29147,13474,34120,11430,14605,7455,116687,101211,11380,8885,5230,6495,11490,11100,100218,129.24
20180828,29167,13335,34305,11520,14620,7415,116794,101157,11350,8905,5240,6490,11445,11135,100218,129.22
20180829,29250,13459,34340,11445,14580,7366,116814,101250,11360,8865,5230,6470,11440,11155,100228,129.17
20180830,29265,13469,34460,11475,14665,7312,116750,101206,11370,8840,5320,6475,11435,11145,100228,129.29
20180831,29382,13776,34340,11395,14590,7307,117079,101314,11370,8865,5365,6445,11480,11105,100243,129.52
20180903,29211,13781,34360,11225,14565,7218,117279,101314,11355,8840,5315,6485,11455,11090,100258,128.79
20180904,29338,13994,34430,11230,14580,7332,117363,101368,11330,8805,5360,6450,11505,11110,100267,129.63
20180905,28961,13786,34225,11140,14530,7268,117471,101383,11365,8775,5285,6545,11570,11050,100272,128.47
20180906,28917,13662,34090,10970,14330,7179,117965,101428,11340,8810,5235,6560,11595,11000,100282,127.28
20180907,28755,13702,34080,10965,14335,7174,117701,101393,11340,8840,5200,6580,11585,10990,100282,127.20
20180910,28818,13677,34080,10935,14395,7120,117769,101398,11365,8780,5225,6585,11645,10950,100287,127.07
20180911,28725,13796,34140,11025,14450,7031,117720,101383,11350,8805,5190,6590,11605,10990,100292,127.22
20180912,28696,13989,34220,10975,14505,7036,117676,101437,11360,8780,5340,6590,11645,10945,100297,127.54
20180913,28735,14053,34155,10995,14645,7051,117784,101388,11355,8850,5335,6590,11585,11015,100302,127.92
20180914,29191,14232,34405,11065,14805,7095,117382,101260,11355,8860,5265,6485,11525,11060,100302,129.19
20180917,28961,14177,34315,11075,14825,7007,117147,101299,11410,8805,5280,6530,11625,10955,100302,128.66
20180918,29088,14261,34200,11030,15040,7145,116873,101274,11385,8790,5240,6500,11585,11005,100297,129.45
20180919,29113,14227,34400,11115,15230,7238,116829,101176,11385,8825,5345,6505,11565,11020,100302,130.27
20180920,29387,14083,34410,11160,15200,7258,116447,101106,11405,8860,5460,6445,11565,11045,100331,130.36
20180921,29505,14177,34710,11285,15320,7445,116422,101180,11415,8895,5385,6415,11520,11075,100322,131.76
20180924,29505,14177,34710,11285,15320,7445,116422,101180,11415,8895,5385,6415,11520,11075,100322,131.76
20180925,29505,14177,34710,11285,15320,7445,116422,101180,11415,8895,5385,6415,11520,11075,100322,131.76
20180926,29505,14177,34710,11285,15320,7445,116422,101180,11415,8895,5385,6415,11520,11075,100322,131.76
20180927,29731,14301,34365,11375,15330,7410,116843,101245,11440,8790,5535,6370,11490,11095,100336,131.99
20180928,29544,14118,34420,11400,15590,7391,117005,101225,11405,8685,5535,6405,11465,11150,100331,131.97
20181001,29539,14068,34660,11290,15655,7415,116848,101225,11430,8740,5630,6410,11480,11110,100341,131.99
20181002,29181,13494,34540,11265,15680,7332,116697,101264,11420,8775,5790,6490,11550,11035,100346,130.49
20181003,29181,13494,34540,11265,15680,7332,116697,101264,11420,8775,5790,6490,11550,11035,100346,130.49
20181004,28730,13439,34415,11220,15450,7218,116300,101146,11425,8805,5820,6595,11655,10935,100361,129.24
20181005,28686,13162,34400,11170,15355,7179,116148,101141,11425,8825,5755,6600,11660,10930,100361,128.41
20181008,28544,12998,34180,11085,15245,7238,116060,101116,11410,8795,5660,6630,11700,10905,100366,127.76
20181009,28544,12998,34180,11085,15245,7238,116060,101116,11410,8795,5660,6630,11700,10905,100366,127.76
20181010,28358,12815,34075,11040,15130,7149,116398,101146,11365,8745,5745,6675,11715,10905,100376,126.75
20181011,27186,12260,32605,10640,14600,6908,116819,101309,11325,8785,5520,6940,11810,10800,100386,121.83
20181012,27450,12746,32800,10735,14530,6908,116638,101250,11325,8940,5510,6880,11665,10905,100395,123.04
20181015,27298,12364,32500,10610,14255,6849,116721,101269,11430,9000,5495,6930,11720,10890,100390,121.32
20181016,27225,12612,32545,10695,14500,6746,116927,101269,11420,9005,5490,6950,11655,10950,100390,121.91
20181017,27578,12741,33275,10825,14725,6770,117255,101334,11415,8980,5520,6850,11630,10950,100390,123.47
20181018,27333,12503,33055,10735,14635,6647,117632,101437,11355,8965,5355,6915,11715,10895,100415,122.09
20181019,27441,12755,32865,10685,14545,6815,117392,101428,11380,9005,5275,6890,11690,10915,100420,122.76
20181022,27494,12874,32750,10725,14600,7061,117177,101378,11410,9015,5335,6875,11665,10935,100420,123.81
20181023,26857,12409,32175,10440,14105,6898,117510,101457,11350,9025,5295,7075,11745,10865,100425,120.50
20181024,26720,12062,32315,10445,14190,6913,117671,101413,11360,9045,5115,7100,11700,10925,100430,120.10
20181025,26293,11923,31580,10380,13595,6918,118127,101502,11350,9105,5085,7205,11760,10850,100445,118.15
20181026,25876,11542,31565,10285,13515,6874,118343,101487,11320,9080,5100,7325,11800,10805,100445,116.77
20181029,25665,11220,31435,10395,13550,6701,118769,101620,11290,9055,5150,7380,11795,10855,100440,115.76
20181030,25843,11438,31365,10490,13840,6805,118622,101546,11315,9000,5155,7325,11765,10825,100459,117.11
20181031,25961,11235,31810,10535,14115,6854,118215,101521,11265,8945,5105,7300,11790,10840,100464,117.75
20181101,25852,11270,31985,10615,13990,6884,118245,101457,11270,8970,4990,7335,11775,10855,100484,117.89
20181102,26831,11910,32580,10705,14335,7120,117916,101368,11305,9055,4900,7060,11605,11000,100489,121.44
20181105,26536,11950,32085,10650,14000,7061,117946,101452,11335,9050,4825,7115,11620,10985,100489,120.24
20181106,26723,11895,32335,10665,14225,6977,117916,101467,11280,9010,4825,7075,11620,10985,100504,120.55
20181107,26585,11736,32580,10715,14205,6953,118191,101467,11315,9025,4745,7115,11615,10985,100509,120.33
20181108,26811,11860,33170,10850,14445,6913,118269,101512,11330,8985,4750,7055,11550,11040,100528,121.55
20181109,26649,11642,33095,10760,14330,6825,118436,101526,11340,8950,4675,7095,11670,10945,100538,120.43
20181112,26718,11245,32940,10770,14230,6943,118749,101536,11330,8855,4695,7080,11730,10890,100538,119.92
20181113,26516,11270,32330,10610,14060,6962,118632,101512,11320,8835,4550,7135,11720,10880,100543,118.97
20181114,26448,11279,32175,10665,14020,6943,118857,101635,11265,8830,4255,7150,11720,10900,100553,118.83
20181115,26713,11582,31935,10680,14020,6997,118563,101596,11270,8900,4320,7080,11685,10925,100558,119.59
20181116,26693,11746,32140,10675,13985,7021,118597,101615,11255,8905,4375,7090,11665,10915,100568,120.00
20181119,26787,12044,32210,10545,14035,7061,118906,101650,11270,8920,4380,7060,11675,10905,100558,120.56
20181120,26521,11741,31725,10420,13820,6948,118857,101665,11245,8955,4350,7130,11650,10955,100568,118.69
20181121,26393,11875,31265,10390,13830,6953,118759,101670,11165,8955,4150,7165,11700,10890,100563,118.50
20181122,26364,11855,31310,10450,13930,6962,118837,101694,11190,9010,4165,7175,11685,10915,100582,118.76
20181123,26197,11677,31120,10360,13940,6839,119121,101769,11195,9005,4060,7235,11700,10915,100587,117.71
20181126,26551,11960,31200,10475,13990,6770,119224,101773,11200,8985,3910,7130,11680,10935,100587,118.59
20181127,26757,12024,31425,10560,14030,6756,119347,101833,11195,8960,3925,7085,11690,10930,100582,119.17
20181128,26920,11999,31750,10530,14200,6825,119337,101828,11175,8910,3990,7040,11660,10940,100592,119.84
20181129,26969,11826,32235,10565,14235,6780,119660,101922,11205,8990,3855,7025,11585,11010,100607,119.88
20181130,26718,11880,32335,10540,14275,6785,119837,101932,11225,8970,3925,7090,11615,11010,100597,119.87
20181203,27185,12267,33100,10725,14445,6982,119626,101882,11240,8995,4095,6965,11500,11080,100617,122.51
20181204,26880,12153,32685,10590,14095,6967,119920,101882,11245,9075,4085,7050,11450,11135,100622,121.04
20181205,26718,11999,31900,10480,14015,6977,120263,101937,11300,9050,4015,7085,11535,11060,100632,119.88
20181206,26320,11582,31450,10320,13800,6829,121003,102110,11255,9070,3990,7190,11610,11010,100646,117.57
20181207,26408,11771,31670,10270,13980,6829,120959,102130,11180,9070,3905,7165,11595,11015,100651,118.26
20181210,26162,11523,30895,10035,13695,6810,120983,102125,11240,9155,4010,7235,11670,10960,100656,116.27
20181211,26098,11329,31075,10045,13645,6825,120910,102155,11190,9145,3900,7245,11700,10920,100661,116.00
20181212,26438,11682,31375,10205,13860,6903,120684,102150,11215,9090,3990,7145,11675,10920,100666,117.87
20181213,26575,11687,31425,10290,14000,6972,120567,102175,11230,9095,3925,7120,11635,10985,100686,118.57
20181214,26152,11334,30975,10215,13825,6898,120699,102190,11225,9060,3975,7240,11710,10905,100686,116.78
20181217,26226,11319,30810,10235,13825,6908,120880,102210,11245,9065,3920,7210,11720,10895,100691,116.77
20181218,26133,11274,30125,10125,13550,6815,120919,102244,11205,9105,3750,7240,11695,10920,100701,115.33
20181219,26305,11562,30085,10155,13565,6731,121404,102284,11180,9130,3565,7190,11635,10950,100710,115.76
20181220,26074,11503,29780,9950,13060,6623,121571,102269,11180,9105,3575,7270,11690,10910,100725,113.88
20181221,26049,11652,29240,9910,13000,6495,121174,102200,11055,9215,3510,7270,11645,10965,100730,113.24
20181224,26059,11607,28600,9895,12880,6534,120954,102190,11020,9240,3480,7265,11670,10965,100730,112.67
20181225,26059,11607,28600,9895,12880,6534,120954,102190,11020,9240,3480,7265,11670,10965,100730,112.67
20181226,25720,11721,27585,9610,12395,6470,121130,102249,11030,9325,3255,7375,11675,10950,100735,110.51
20181227,26039,11696,28975,9895,12930,6490,121385,102279,10970,9285,3495,7280,11630,10995,100765,113.03
20181228,26147,11756,29330,9890,12935,6535,121370,102239,11000,9350,3490,7240,11600,11045,100770,113.56
